County,CropTypes,Year,STATEFP,COUNTYFP,GEOID,ALAND,AWATER,Count
Sumter,Watermelons,2018,12,119,12119,1442966763,58774363,839
Suwannee,Citrus,2018,12,121,12121,1783342112,9593307,1
Suwannee,Corn,2018,12,121,12121,1783342112,9593307,66992
Suwannee,Peppers,2018,12,121,12121,1783342112,9593307,7
Suwannee,Potatoes,2018,12,121,12121,1783342112,9593307,5256
Suwannee,Strawberries,2018,12,121,12121,1783342112,9593307,6
Suwannee,Tomatoes,2018,12,121,12121,1783342112,9593307,127
Suwannee,Watermelons,2018,12,121,12121,1783342112,9593307,1921
Taylor,Corn,2018,12,123,12123,2702180425,489194882,2282
Taylor,Potatoes,2018,12,123,12123,2702180425,489194882,106
Taylor,Strawberries,2018,12,123,12123,2702180425,489194882,3
Union,Corn,2018,12,125,12125,630804540,16049423,885
Union,Watermelons,2018,12,125,12125,630804540,16049423,1
Volusia,Blueberries,2018,12,127,12127,2852204344,857791723,94
Volusia,Citrus,2018,12,127,12127,2852204344,857791723,771
Volusia,Corn,2018,12,127,12127,2852204344,857791723,2685
Volusia,Oranges,2018,12,127,12127,2852204344,857791723,8439
Volusia,Potatoes,2018,12,127,12127,2852204344,857791723,571
Volusia,Strawberries,2018,12,127,12127,2852204344,857791723,10
Volusia,Sugarcane,2018,12,127,12127,2852204344,857791723,26
Volusia,Watermelons,2018,12,127,12127,2852204344,857791723,33
Wakulla,Corn,2018,12,129,12129,1570615733,334902363,159
Wakulla,Strawberries,2018,12,129,12129,1570615733,334902363,1
Walton,Blueberries,2018,12,131,12131,2687740188,522795160,3
Walton,Corn,2018,12,131,12131,2687740188,522795160,1695
Walton,Oranges,2018,12,131,12131,2687740188,522795160,1
Walton,Tomatoes,2018,12,131,12131,2687740188,522795160,2
Washington,Corn,2018,12,133,12133,1514305977,81008176,3267
Washington,Strawberries,2018,12,133,12133,1514305977,81008176,1
Alachua,Blueberries,2019,12,1,12001,2267634813,241567998,1009
Alachua,Citrus,2019,12,1,12001,2267634813,241567998,6
Alachua,Corn,2019,12,1,12001,2267634813,241567998,12495
Alachua,Oranges,2019,12,1,12001,2267634813,241567998,6
Alachua,Peppers,2019,12,1,12001,2267634813,241567998,148
Alachua,Potatoes,2019,12,1,12001,2267634813,241567998,19
Alachua,Strawberries,2019,12,1,12001,2267634813,241567998,28
Alachua,Watermelons,2019,12,1,12001,2267634813,241567998,750
Baker,Blueberries,2019,12,3,12003,1515738968,9686120,50
Baker,Corn,2019,12,3,12003,1515738968,9686120,1019
Baker,Oranges,2019,12,3,12003,1515738968,9686120,4
Baker,Peppers,2019,12,3,12003,1515738968,9686120,7
Baker,Potatoes,2019,12,3,12003,1515738968,9686120,10
Baker,Strawberries,2019,12,3,12003,1515738968,9686120,9
Baker,Watermelons,2019,12,3,12003,1515738968,9686120,69
Baldwin,Corn,2019,1,3,1003,4117621645,1132980868,1
Bay,Blueberries,2019,12,5,12005,1964743641,711110042,1
Bay,Corn,2019,12,5,12005,1964743641,711110042,597
Bay,Oranges,2019,12,5,12005,1964743641,711110042,33
Bay,Potatoes,2019,12,5,12005,1964743641,711110042,1
Bay,Strawberries,2019,12,5,12005,1964743641,711110042,1
Bradford,Blueberries,2019,12,7,12007,761362115,16905201,54
Bradford,Corn,2019,12,7,12007,761362115,16905201,2187
Bradford,Oranges,2019,12,7,12007,761362115,16905201,4
Bradford,Peppers,2019,12,7,12007,761362115,16905201,2
Bradford,Potatoes,2019,12,7,12007,761362115,16905201,11
Bradford,Strawberries,2019,12,7,12007,761362115,16905201,6
Bradford,Watermelons,2019,12,7,12007,761362115,16905201,11
Brevard,Blueberries,2019,12,9,12009,2628793422,1403880653,283
Brevard,Citrus,2019,12,9,12009,2628793422,1403880653,3107
Brevard,Corn,2019,12,9,12009,2628793422,1403880653,6985
Brevard,Oranges,2019,12,9,12009,2628793422,1403880653,8266
Brevard,Potatoes,2019,12,9,12009,2628793422,1403880653,643
Brevard,Strawberries,2019,12,9,12009,2628793422,1403880653,12
Brevard,Sugarcane,2019,12,9,12009,2628793422,1403880653,231
Brevard,Watermelons,2019,12,9,12009,2628793422,1403880653,1
Broward,Blueberries,2019,12,11,12011,3115289087,310801098,1
Broward,Citrus,2019,12,11,12011,3115289087,310801098,71
Broward,Corn,2019,12,11,12011,3115289087,310801098,15
Broward,Oranges,2019,12,11,12011,3115289087,310801098,10
Broward,Potatoes,2019,12,11,12011,3115289087,310801098,19
Broward,Sugarcane,2019,12,11,12011,3115289087,310801098,51
Calhoun,Blueberries,2019,12,13,12013,1469394565,18070425,4
Calhoun,Corn,2019,12,13,12013,1469394565,18070425,1763
Calhoun,Strawberries,2019,12,13,12013,1469394565,18070425,2
Calhoun,Tomatoes,2019,12,13,12013,1469394565,18070425,33
Charlotte,Blueberries,2019,12,15,12015,1764058559,458736680,249
Charlotte,Citrus,2019,12,15,12015,1764058559,458736680,6347
Charlotte,Corn,2019,12,15,12015,1764058559,458736680,44
Charlotte,Oranges,2019,12,15,12015,1764058559,458736680,85517
Charlotte,Peppers,2019,12,15,12015,1764058559,458736680,2
Charlotte,Potatoes,2019,12,15,12015,1764058559,458736680,24
Charlotte,Strawberries,2019,12,15,12015,1764058559,458736680,40
Charlotte,Sugarcane,2019,12,15,12015,1764058559,458736680,222
Citrus,Blueberries,2019,12,17,12017,1507142302,495547944,225
Citrus,Citrus,2019,12,17,12017,1507142302,495547944,67
Citrus,Corn,2019,12,17,12017,1507142302,495547944,410
Citrus,Oranges,2019,12,17,12017,1507142302,495547944,206
Citrus,Peppers,2019,12,17,12017,1507142302,495547944,11
Citrus,Potatoes,2019,12,17,12017,1507142302,495547944,12
Citrus,Strawberries,2019,12,17,12017,1507142302,495547944,268
Citrus,Watermelons,2019,12,17,12017,1507142302,495547944,1491
Clay,Blueberries,2019,12,19,12019,1565946418,100824283,156
Clay,Citrus,2019,12,19,12019,1565946418,100824283,10
Clay,Corn,2019,12,19,12019,1565946418,100824283,92
Clay,Oranges,2019,12,19,12019,1565946418,100824283,30
Clay,Potatoes,2019,12,19,12019,1565946418,100824283,530
Clay,Strawberries,2019,12,19,12019,1565946418,100824283,140
Clay,Watermelons,2019,12,19,12019,1565946418,100824283,6
Collier,Blueberries,2019,12,21,12021,5172045734,797817705,183
Collier,Citrus,2019,12,21,12021,5172045734,797817705,7762
Collier,Corn,2019,12,21,12021,5172045734,797817705,118
Collier,Oranges,2019,12,21,12021,5172045734,797817705,183352
Collier,Potatoes,2019,12,21,12021,5172045734,797817705,85
Collier,Strawberries,2019,12,21,12021,5172045734,797817705,4
Collier,Sugarcane,2019,12,21,12021,5172045734,797817705,479
Columbia,Blueberries,2019,12,23,12023,2065648366,9755972,225
Columbia,Citrus,2019,12,23,12023,2065648366,9755972,1
Columbia,Corn,2019,12,23,12023,2065648366,9755972,8441
Columbia,Oranges,2019,12,23,12023,2065648366,9755972,2
Columbia,Peppers,2019,12,23,12023,2065648366,9755972,94
Columbia,Potatoes,2019,12,23,12023,2065648366,9755972,1
Columbia,Strawberries,2019,12,23,12023,2065648366,9755972,8
Columbia,Watermelons,2019,12,23,12023,2065648366,9755972,493
Covington,Corn,2019,1,39,1039,2669134207,34226200,3
DeSoto,Blueberries,2019,12,27,12027,1649027549,6243548,757
DeSoto,Citrus,2019,12,27,12027,1649027549,6243548,4747
DeSoto,Corn,2019,12,27,12027,1649027549,6243548,43
DeSoto,Oranges,2019,12,27,12027,1649027549,6243548,392853
DeSoto,Peppers,2019,12,27,12027,1649027549,6243548,3
DeSoto,Potatoes,2019,12,27,12027,1649027549,6243548,29
DeSoto,Strawberries,2019,12,27,12027,1649027549,6243548,174
DeSoto,Sugarcane,2019,12,27,12027,1649027549,6243548,277
Decatur,Corn,2019,13,87,13087,1546667779,67329698,6
Dixie,Blueberries,2019,12,29,12029,1826222177,410621177,10
Dixie,Corn,2019,12,29,12029,1826222177,410621177,10244
Dixie,Oranges,2019,12,29,12029,1826222177,410621177,1
Dixie,Peppers,2019,12,29,12029,1826222177,410621177,2
Dixie,Potatoes,2019,12,29,12029,1826222177,410621177,37
Dixie,Strawberries,2019,12,29,12029,1826222177,410621177,6
Dixie,Watermelons,2019,12,29,12029,1826222177,410621177,216
Duval,Blueberries,2019,12,31,12031,1975200913,403608266,51
Duval,Corn,2019,12,31,12031,1975200913,403608266,127
Duval,Oranges,2019,12,31,12031,1975200913,403608266,14
Duval,Potatoes,2019,12,31,12031,1975200913,403608266,1271
Duval,Strawberries,2019,12,31,12031,1975200913,403608266,201
Duval,Watermelons,2019,12,31,12031,1975200913,403608266,131
Escambia,Blueberries,2019,12,33,12033,1701552902,563919214,24
Escambia,Corn,2019,1,53,1053,2448115116,20504948,21
Escambia,Corn,2019,12,33,12033,1701552902,563919214,12625
Escambia,Oranges,2019,12,33,12033,1701552902,563919214,16
Escambia,Strawberries,2019,12,33,12033,1701552902,563919214,1
Flagler,Blueberries,2019,12,35,12035,1256519820,221918896,69
Flagler,Citrus,2019,12,35,12035,1256519820,221918896,12
Flagler,Corn,2019,12,35,12035,1256519820,221918896,2220
Flagler,Oranges,2019,12,35,12035,1256519820,221918896,80
Flagler,Potatoes,2019,12,35,12035,1256519820,221918896,17985
Flagler,Strawberries,2019,12,35,12035,1256519820,221918896,2
Flagler,Sugarcane,2019,12,35,12035,1256519820,221918896,1
Franklin,Corn,2019,12,37,12037,1411908392,1275539662,71
Gadsden,Corn,2019,12,39,12039,1337233845,31646697,16463
Gadsden,Oranges,2019,12,39,12039,1337233845,31646697,1
Gadsden,Potatoes,2019,12,39,12039,1337233845,31646697,1
Gadsden,Tomatoes,2019,12,39,12039,1337233845,31646697,2307
Geneva,Corn,2019,1,61,1061,1487897665,11578163,1
Gilchrist,Blueberries,2019,12,41,12041,905705573,14362143,45
Gilchrist,Citrus,2019,12,41,12041,905705573,14362143,1
Gilchrist,Corn,2019,12,41,12041,905705573,14362143,32351
Gilchrist,Oranges,2019,12,41,12041,905705573,14362143,1
Gilchrist,Peppers,2019,12,41,12041,905705573,14362143,944
Gilchrist,Potatoes,2019,12,41,12041,905705573,14362143,5
Gilchrist,Strawberries,2019,12,41,12041,905705573,14362143,18
Gilchrist,Watermelons,2019,12,41,12041,905705573,14362143,3087
Glades,Blueberries,2019,12,43,12043,2089001842,466834350,286
Glades,Citrus,2019,12,43,12043,2089001842,466834350,1176
Glades,Corn,2019,12,43,12043,2089001842,466834350,89
Glades,Oranges,2019,12,43,12043,2089001842,466834350,52136
Glades,Peppers,2019,12,43,12043,2089001842,466834350,12
Glades,Potatoes,2019,12,43,12043,2089001842,466834350,71
Glades,Strawberries,2019,12,43,12043,2089001842,466834350,7
Glades,Sugarcane,2019,12,43,12043,2089001842,466834350,136099
Gulf,Corn,2019,12,45,12045,1433401108,494650564,329
Gulf,Oranges,2019,12,45,12045,1433401108,494650564,5
Hamilton,Blueberries,2019,12,47,12047,1330689567,13659798,68
Hamilton,Citrus,2019,12,47,12047,1330689567,13659798,4
Hamilton,Corn,2019,12,47,12047,1330689567,13659798,33669
Hamilton,Oranges,2019,12,47,12047,1330689567,13659798,2
Hamilton,Peppers,2019,12,47,12047,1330689567,13659798,67
Hamilton,Potatoes,2019,12,47,12047,1330689567,13659798,126
Hamilton,Strawberries,2019,12,47,12047,1330689567,13659798,23
Hamilton,Watermelons,2019,12,47,12047,1330689567,13659798,159
Hardee,Blueberries,2019,12,49,12049,1651311553,1457910,3382
Hardee,Citrus,2019,12,49,12049,1651311553,1457910,4878
Hardee,Corn,2019,12,49,12049,1651311553,1457910,53
Hardee,Oranges,2019,12,49,12049,1651311553,1457910,281660
Hardee,Peppers,2019,12,49,12049,1651311553,1457910,52
Hardee,Potatoes,2019,12,49,12049,1651311553,1457910,48
Hardee,Strawberries,2019,12,49,12049,1651311553,1457910,315
Hardee,Sugarcane,2019,12,49,12049,1651311553,1457910,75
Hendry,Blueberries,2019,12,51,12051,2994619266,87037213,482
Hendry,Citrus,2019,12,51,12051,2994619266,87037213,12792
Hendry,Corn,2019,12,51,12051,2994619266,87037213,395
Hendry,Oranges,2019,12,51,12051,2994619266,87037213,412661
Hendry,Potatoes,2019,12,51,12051,2994619266,87037213,399
Hendry,Strawberries,2019,12,51,12051,2994619266,87037213,1
Hendry,Sugarcane,2019,12,51,12051,2994619266,87037213,298549
Hernando,Blueberries,2019,12,53,12053,1224962206,300591492,766
Hernando,Citrus,2019,12,53,12053,1224962206,300591492,250
Hernando,Corn,2019,12,53,12053,1224962206,300591492,21
Hernando,Oranges,2019,12,53,12053,1224962206,300591492,4697
Hernando,Peppers,2019,12,53,12053,1224962206,300591492,2
Hernando,Potatoes,2019,12,53,12053,1224962206,300591492,21
Hernando,Strawberries,2019,12,53,12053,1224962206,300591492,1012
Hernando,Watermelons,2019,12,53,12053,1224962206,300591492,276
Highlands,Blueberries,2019,12,55,12055,2635685460,230708988,2780
Highlands,Citrus,2019,12,55,12055,2635685460,230708988,7230
Highlands,Corn,2019,12,55,12055,2635685460,230708988,233
Highlands,Oranges,2019,12,55,12055,2635685460,230708988,371234
Highlands,Peppers,2019,12,55,12055,2635685460,230708988,35
Highlands,Potatoes,2019,12,55,12055,2635685460,230708988,198
Highlands,Strawberries,2019,12,55,12055,2635685460,230708988,43
Highlands,Sugarcane,2019,12,55,12055,2635685460,230708988,18996
Hillsborough,Blueberries,2019,12,57,12057,2646772012,631505816,1317
Hillsborough,Citrus,2019,12,57,12057,2646772012,631505816,2129
Hillsborough,Corn,2019,12,57,12057,2646772012,631505816,66
Hillsborough,Oranges,2019,12,57,12057,2646772012,631505816,20276
Hillsborough,Peppers,2019,12,57,12057,2646772012,631505816,1986
Hillsborough,Potatoes,2019,12,57,12057,2646772012,631505816,94
Hillsborough,Strawberries,2019,12,57,12057,2646772012,631505816,58963
Hillsborough,Sugarcane,2019,12,57,12057,2646772012,631505816,34
Hillsborough,Watermelons,2019,12,57,12057,2646772012,631505816,500
Holmes,Corn,2019,12,59,12059,1240232912,26393538,7593
Houston,Corn,2019,1,69,1069,1501819549,4718092,2
Indian River,Blueberries,2019,12,61,12061,1302203837,295578902,252
Indian River,Citrus,2019,12,61,12061,1302203837,295578902,101280
Indian River,Corn,2019,12,61,12061,1302203837,295578902,77397
Indian River,Oranges,2019,12,61,12061,1302203837,295578902,50903
Indian River,Potatoes,2019,12,61,12061,1302203837,295578902,515
Indian River,Strawberries,2019,12,61,12061,1302203837,295578902,50
Indian River,Sugarcane,2019,12,61,12061,1302203837,295578902,371
Jackson,Blueberries,2019,12,63,12063,2378066187,94242663,1
Jackson,Corn,2019,12,63,12063,2378066187,94242663,24329
Jackson,Peppers,2019,12,63,12063,2378066187,94242663,11
Jackson,Strawberries,2019,12,63,12063,2378066187,94242663,16
Jackson,Tomatoes,2019,12,63,12063,2378066187,94242663,187
Jefferson,Blueberries,2019,12,65,12065,1549012954,99610823,1
Jefferson,Corn,2019,12,65,12065,1549012954,99610823,11914
Jefferson,Watermelons,2019,12,65,12065,1549012954,99610823,1
Lafayette,Blueberries,2019,12,67,12067,1407256297,11817999,8
Lafayette,Corn,2019,12,67,12067,1407256297,11817999,9928
Lafayette,Potatoes,2019,12,67,12067,1407256297,11817999,1325
Lafayette,Strawberries,2019,12,67,12067,1407256297,11817999,6
Lafayette,Watermelons,2019,12,67,12067,1407256297,11817999,762
Lake,Blueberries,2019,12,69,12069,2462450874,534024151,2364
Lake,Citrus,2019,12,69,12069,2462450874,534024151,8936
Lake,Corn,2019,12,69,12069,2462450874,534024151,156
Lake,Oranges,2019,12,69,12069,2462450874,534024151,52305
Lake,Potatoes,2019,12,69,12069,2462450874,534024151,532
Lake,Strawberries,2019,12,69,12069,2462450874,534024151,994
Lake,Sugarcane,2019,12,69,12069,2462450874,534024151,36
Lake,Watermelons,2019,12,69,12069,2462450874,534024151,128
Lee,Blueberries,2019,12,71,12071,2023963480,1116067200,138
Lee,Citrus,2019,12,71,12071,2023963480,1116067200,4057
Lee,Corn,2019,12,71,12071,2023963480,1116067200,77
Lee,Oranges,2019,12,71,12071,2023963480,1116067200,62591
Lee,Potatoes,2019,12,71,12071,2023963480,1116067200,65
Lee,Strawberries,2019,12,71,12071,2023963480,1116067200,3
Lee,Sugarcane,2019,12,71,12071,2023963480,1116067200,239
Leon,Blueberries,2019,12,73,12073,1727237331,90397079,4
Leon,Corn,2019,12,73,12073,1727237331,90397079,1506
Leon,Tomatoes,2019,12,73,12073,1727237331,90397079,3
Levy,Blueberries,2019,12,75,12075,2896183010,762935040,203
Levy,Citrus,2019,12,75,12075,2896183010,762935040,3
Levy,Corn,2019,12,75,12075,2896183010,762935040,16849
Levy,Oranges,2019,12,75,12075,2896183010,762935040,2
Levy,Peppers,2019,12,75,12075,2896183010,762935040,107
Levy,Potatoes,2019,12,75,12075,2896183010,762935040,27
Levy,Strawberries,2019,12,75,12075,2896183010,762935040,33
Levy,Watermelons,2019,12,75,12075,2896183010,762935040,3677
Liberty,Corn,2019,12,77,12077,2164099094,19582444,1015
Liberty,Peppers,2019,12,77,12077,2164099094,19582444,1
Liberty,Tomatoes,2019,12,77,12077,2164099094,19582444,58
Madison,Blueberries,2019,12,79,12079,1804001484,49634046,1
Madison,Citrus,2019,12,79,12079,1804001484,49634046,3
Madison,Corn,2019,12,79,12079,1804001484,49634046,72782
Madison,Potatoes,2019,12,79,12079,1804001484,49634046,40
Madison,Strawberries,2019,12,79,12079,1804001484,49634046,1
Manatee,Blueberries,2019,12,81,12081,1925994820,386168924,348
Manatee,Citrus,2019,12,81,12081,1925994820,386168924,2837
Manatee,Corn,2019,12,81,12081,1925994820,386168924,56
Manatee,Oranges,2019,12,81,12081,1925994820,386168924,89262
Manatee,Peppers,2019,12,81,12081,1925994820,386168924,43
Manatee,Potatoes,2019,12,81,12081,1925994820,386168924,44
Manatee,Strawberries,2019,12,81,12081,1925994820,386168924,9072
Manatee,Sugarcane,2019,12,81,12081,1925994820,386168924,72
Manatee,Watermelons,2019,12,81,12081,1925994820,386168924,170
Marion,Blueberries,2019,12,83,12083,4113978836,192297049,1089
Marion,Citrus,2019,12,83,12083,4113978836,192297049,819
Marion,Corn,2019,12,83,12083,4113978836,192297049,252
Marion,Oranges,2019,12,83,12083,4113978836,192297049,5203
Marion,Peppers,2019,12,83,12083,4113978836,192297049,1
Marion,Potatoes,2019,12,83,12083,4113978836,192297049,161
Marion,Strawberries,2019,12,83,12083,4113978836,192297049,674
Marion,Sugarcane,2019,12,83,12083,4113978836,192297049,3
Marion,Watermelons,2019,12,83,12083,4113978836,192297049,342
Martin,Blueberries,2019,12,85,12085,1408486860,542095986,33
Martin,Citrus,2019,12,85,12085,1408486860,542095986,1052
Martin,Corn,2019,12,85,12085,1408486860,542095986,644
Martin,Oranges,2019,12,85,12085,1408486860,542095986,14965
Martin,Potatoes,2019,12,85,12085,1408486860,542095986,10928
Martin,Strawberries,2019,12,85,12085,1408486860,542095986,105
Martin,Sugarcane,2019,12,85,12085,1408486860,542095986,66392
Miami-Dade,Corn,2019,12,86,12086,4920565755,1376144237,56
Miami-Dade,Oranges,2019,12,86,12086,4920565755,1376144237,9
Miami-Dade,Potatoes,2019,12,86,12086,4920565755,1376144237,17
Miami-Dade,Sugarcane,2019,12,86,12086,4920565755,1376144237,1841
Monroe,Blueberries,2019,12,87,12087,2546034512,7133349995,2
Monroe,Corn,2019,12,87,12087,2546034512,7133349995,5
Monroe,Oranges,2019,12,87,12087,2546034512,7133349995,1
Monroe,Sugarcane,2019,12,87,12087,2546034512,7133349995,3
Nassau,Blueberries,2019,12,89,12089,1680074659,200051074,4
Nassau,Corn,2019,12,89,12089,1680074659,200051074,2156
Nassau,Oranges,2019,12,89,12089,1680074659,200051074,7
Nassau,Potatoes,2019,12,89,12089,1680074659,200051074,194
Nassau,Strawberries,2019,12,89,12089,1680074659,200051074,28
Nassau,Watermelons,2019,12,89,12089,1680074659,200051074,4
Okaloosa,Corn,2019,12,91,12091,2409272023,393297372,4108
Okaloosa,Oranges,2019,12,91,12091,2409272023,393297372,5
Okaloosa,Sugarcane,2019,12,91,12091,2409272023,393297372,1
Okeechobee,Blueberries,2019,12,93,12093,1992107752,317943020,162
Okeechobee,Citrus,2019,12,93,12093,1992107752,317943020,8898
Okeechobee,Corn,2019,12,93,12093,1992107752,317943020,1981
Okeechobee,Oranges,2019,12,93,12093,1992107752,317943020,21993
Okeechobee,Peppers,2019,12,93,12093,1992107752,317943020,5
Okeechobee,Potatoes,2019,12,93,12093,1992107752,317943020,275
Okeechobee,Strawberries,2019,12,93,12093,1992107752,317943020,13
Okeechobee,Sugarcane,2019,12,93,12093,1992107752,317943020,755
Orange,Blueberries,2019,12,95,12095,2335820971,262462219,1631
Orange,Citrus,2019,12,95,12095,2335820971,262462219,1778
Orange,Corn,2019,12,95,12095,2335820971,262462219,131
Orange,Oranges,2019,12,95,12095,2335820971,262462219,17408
Orange,Potatoes,2019,12,95,12095,2335820971,262462219,321
Orange,Strawberries,2019,12,95,12095,2335820971,262462219,74
Orange,Sugarcane,2019,12,95,12095,2335820971,262462219,59
Osceola,Blueberries,2019,12,97,12097,3438372945,462245351,1268
Osceola,Citrus,2019,12,97,12097,3438372945,462245351,5197
Osceola,Corn,2019,12,97,12097,3438372945,462245351,212
Osceola,Oranges,2019,12,97,12097,3438372945,462245351,44465
Osceola,Peppers,2019,12,97,12097,3438372945,462245351,30
Osceola,Potatoes,2019,12,97,12097,3438372945,462245351,170
Osceola,Strawberries,2019,12,97,12097,3438372945,462245351,29
Osceola,Sugarcane,2019,12,97,12097,3438372945,462245351,308
Palm Beach,Blueberries,2019,12,99,12099,5087468869,1084901519,11
Palm Beach,Citrus,2019,12,99,12099,5087468869,1084901519,38
Palm Beach,Corn,2019,12,99,12099,5087468869,1084901519,351
Palm Beach,Oranges,2019,12,99,12099,5087468869,1084901519,117
Palm Beach,Potatoes,2019,12,99,12099,5087468869,1084901519,2840
Palm Beach,Strawberries,2019,12,99,12099,5087468869,1084901519,1
Palm Beach,Sugarcane,2019,12,99,12099,5087468869,1084901519,1419654
Pasco,Blueberries,2019,12,101,12101,1933633890,315641629,2878
Pasco,Citrus,2019,12,101,12101,1933633890,315641629,549
Pasco,Corn,2019,12,101,12101,1933633890,315641629,32
Pasco,Oranges,2019,12,101,12101,1933633890,315641629,13224
Pasco,Peppers,2019,12,101,12101,1933633890,315641629,6
Pasco,Potatoes,2019,12,101,12101,1933633890,315641629,46
Pasco,Strawberries,2019,12,101,12101,1933633890,315641629,2783
Pasco,Watermelons,2019,12,101,12101,1933633890,315641629,295
Pinellas,Blueberries,2019,12,103,12103,709079114,865966111,42
Pinellas,Citrus,2019,12,103,12103,709079114,865966111,7
Pinellas,Corn,2019,12,103,12103,709079114,865966111,3
Pinellas,Oranges,2019,12,103,12103,709079114,865966111,14
Pinellas,Peppers,2019,12,103,12103,709079114,865966111,5
Pinellas,Potatoes,2019,12,103,12103,709079114,865966111,42
Pinellas,Strawberries,2019,12,103,12103,709079114,865966111,60
Pinellas,Watermelons,2019,12,103,12103,709079114,865966111,6
Polk,Blueberries,2019,12,105,12105,4655603728,551339930,9850
Polk,Citrus,2019,12,105,12105,4655603728,551339930,15515
Polk,Corn,2019,12,105,12105,4655603728,551339930,429
Polk,Oranges,2019,12,105,12105,4655603728,551339930,466673
Polk,Peppers,2019,12,105,12105,4655603728,551339930,271
Polk,Potatoes,2019,12,105,12105,4655603728,551339930,506
Polk,Strawberries,2019,12,105,12105,4655603728,551339930,1496
Polk,Sugarcane,2019,12,105,12105,4655603728,551339930,213
Polk,Watermelons,2019,12,105,12105,4655603728,551339930,43
Putnam,Blueberries,2019,12,107,12107,1885167063,256548276,218
Putnam,Citrus,2019,12,107,12107,1885167063,256548276,244
Putnam,Corn,2019,12,107,12107,1885167063,256548276,2732
Putnam,Oranges,2019,12,107,12107,1885167063,256548276,112
Putnam,Potatoes,2019,12,107,12107,1885167063,256548276,24679
Putnam,Strawberries,2019,12,107,12107,1885167063,256548276,118
Putnam,Sugarcane,2019,12,107,12107,1885167063,256548276,3
Putnam,Watermelons,2019,12,107,12107,1885167063,256548276,19
Santa Rosa,Blueberries,2019,12,113,12113,2622050628,418020790,74
Santa Rosa,Corn,2019,12,113,12113,2622050628,418020790,7814
Santa Rosa,Oranges,2019,12,113,12113,2622050628,418020790,10
Sarasota,Blueberries,2019,12,115,12115,1439998180,438480422,107
Sarasota,Citrus,2019,12,115,12115,1439998180,438480422,1628
Sarasota,Corn,2019,12,115,12115,1439998180,438480422,64
Sarasota,Oranges,2019,12,115,12115,1439998180,438480422,6251
Sarasota,Peppers,2019,12,115,12115,1439998180,438480422,7
Sarasota,Potatoes,2019,12,115,12115,1439998180,438480422,11
Sarasota,Strawberries,2019,12,115,12115,1439998180,438480422,399
Sarasota,Sugarcane,2019,12,115,12115,1439998180,438480422,84
Seminole,Blueberries,2019,12,117,12117,801150340,93274757,121
Seminole,Citrus,2019,12,117,12117,801150340,93274757,627
Seminole,Corn,2019,12,117,12117,801150340,93274757,46
Seminole,Oranges,2019,12,117,12117,801150340,93274757,2537
Seminole,Potatoes,2019,12,117,12117,801150340,93274757,227
Seminole,Strawberries,2019,12,117,12117,801150340,93274757,5
St. Johns,Blueberries,2019,12,109,12109,1555456032,572308820,57
St. Johns,Citrus,2019,12,109,12109,1555456032,572308820,12
St. Johns,Corn,2019,12,109,12109,1555456032,572308820,35845
St. Johns,Oranges,2019,12,109,12109,1555456032,572308820,42
St. Johns,Potatoes,2019,12,109,12109,1555456032,572308820,37024
St. Johns,Strawberries,2019,12,109,12109,1555456032,572308820,45
St. Johns,Sugarcane,2019,12,109,12109,1555456032,572308820,4
St. Lucie,Blueberries,2019,12,111,12111,1480568023,300932235,324
St. Lucie,Citrus,2019,12,111,12111,1480568023,300932235,98204
St. Lucie,Corn,2019,12,111,12111,1480568023,300932235,69171
St. Lucie,Oranges,2019,12,111,12111,1480568023,300932235,61743
St. Lucie,Potatoes,2019,12,111,12111,1480568023,300932235,2112
St. Lucie,Strawberries,2019,12,111,12111,1480568023,300932235,47
St. Lucie,Sugarcane,2019,12,111,12111,1480568023,300932235,5690
Sumter,Blueberries,2019,12,119,12119,1442966763,58774363,615
Sumter,Citrus,2019,12,119,12119,1442966763,58774363,97
Sumter,Corn,2019,12,119,12119,1442966763,58774363,24
Sumter,Oranges,2019,12,119,12119,1442966763,58774363,149
Sumter,Peppers,2019,12,119,12119,1442966763,58774363,4
Sumter,Potatoes,2019,12,119,12119,1442966763,58774363,44
Sumter,Strawberries,2019,12,119,12119,1442966763,58774363,1164
Sumter,Sugarcane,2019,12,119,12119,1442966763,58774363,1
Sumter,Watermelons,2019,12,119,12119,1442966763,58774363,430
Suwannee,Blueberries,2019,12,121,12121,1783342112,9593307,38
Suwannee,Citrus,2019,12,121,12121,1783342112,9593307,1
Suwannee,Corn,2019,12,121,12121,1783342112,9593307,56460
Suwannee,Oranges,2019,12,121,12121,1783342112,9593307,1
Suwannee,Peppers,2019,12,121,12121,1783342112,9593307,26
Suwannee,Potatoes,2019,12,121,12121,1783342112,9593307,5629
Suwannee,Strawberries,2019,12,121,12121,1783342112,9593307,21
Suwannee,Watermelons,2019,12,121,12121,1783342112,9593307,2359
Taylor,Blueberries,2019,12,123,12123,2702180425,489194882,7
Taylor,Corn,2019,12,123,12123,2702180425,489194882,1503
Taylor,Oranges,2019,12,123,12123,2702180425,489194882,1
Taylor,Potatoes,2019,12,123,12123,2702180425,489194882,35
Taylor,Strawberries,2019,12,123,12123,2702180425,489194882,7
Taylor,Watermelons,2019,12,123,12123,2702180425,489194882,23
Union,Blueberries,2019,12,125,12125,630804540,16049423,51
Union,Corn,2019,12,125,12125,630804540,16049423,1900
Union,Oranges,2019,12,125,12125,630804540,16049423,1
